Instantaneous_power_reading(W),Minimum_during_sampling_period(W),Maximum_during_sampling_period(W),Average_power_reading_over_sample_period(W),Day_of_Week,Month,Day,Time,Year,Sampling_period,Power_reading_state_is,Time_elapsed
253,250,260,256,Mon,Nov,16,00:01:54,2020,00000005,activated,00115973
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00115978
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00115983
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00115988
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00115993
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00115998
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116003
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116008
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116013
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116018
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116023
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116028
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116033
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116038
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116043
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116048
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116053
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116058
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116063
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116068
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116073
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116078
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116083
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116088
253,250,260,256,Mon,Nov,16,00:01:55,2020,00000005,activated,00116093
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116098
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116103
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116108
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116113
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116118
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116123
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116128
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116133
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116138
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116143
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116148
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116153
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116158
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116163
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116168
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116173
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116178
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116183
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116188
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116193
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116198
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116203
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116208
253,250,260,256,Mon,Nov,16,00:01:56,2020,00000005,activated,00116213
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116218
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116223
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116228
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116233
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116238
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116243
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116248
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116253
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116258
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116263
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116268
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116273
253,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116278
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116283
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116288
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116293
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116298
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116303
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116308
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116313
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116318
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116323
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116328
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116333
250,250,260,256,Mon,Nov,16,00:01:57,2020,00000005,activated,00116338
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116343
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116348
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116353
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116358
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116363
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116368
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116373
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116378
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116383
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116388
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116393
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116398
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116403
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116408
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116413
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116418
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116423
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116428
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116433
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116438
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116443
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116448
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116453
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116458
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116463
250,250,260,256,Mon,Nov,16,00:01:58,2020,00000005,activated,00116468
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116473
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116478
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116483
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116488
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116493
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116498
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116503
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116508
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116513
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116518
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116523
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116528
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116533
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116538
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116543
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116548
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116553
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116558
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116563
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116568
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116573
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116578
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116583
250,250,260,256,Mon,Nov,16,00:01:59,2020,00000005,activated,00116588
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116593
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116598
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116603
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116608
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116613
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116618
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116623
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116628
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116633
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116638
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116643
250,250,260,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116648
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116653
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116658
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116663
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116668
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116673
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116678
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116683
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116688
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116693
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116698
263,250,263,256,Mon,Nov,16,00:02:00,2020,00000005,activated,00116703
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116708
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116713
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116718
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116723
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116728
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116733
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116738
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116743
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116748
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116753
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116758
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116763
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116768
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116773
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116778
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116783
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116788
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116793
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116798
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116803
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116808
263,250,263,256,Mon,Nov,16,00:02:01,2020,00000005,activated,00116813
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116818
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116823
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116828
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116833
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116838
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116843
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116848
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116853
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116858
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116863
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116868
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116873
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116878
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116883
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116888
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116893
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116898
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116903
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116908
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116913
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116918
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116923
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116928
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116933
263,250,263,256,Mon,Nov,16,00:02:02,2020,00000005,activated,00116938
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116943
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116948
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116953
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116958
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116963
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116968
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116973
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116978
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116983
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116988
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116993
263,250,263,256,Mon,Nov,16,00:02:03,2020,00000005,activated,00116998
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117002
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117006
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117010
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117014
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117018
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117022
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117026
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117030
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117034
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117038
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117042
249,249,263,254,Mon,Nov,16,00:02:03,2020,00000004,activated,00117046
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117050
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117054
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117058
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117062
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117066
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117070
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117074
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117078
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117082
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117086
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117090
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117094
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117098
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117102
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117106
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117110
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117114
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117118
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117122
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117126
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117130
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117134
249,249,263,254,Mon,Nov,16,00:02:04,2020,00000004,activated,00117138
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117142
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117146
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117150
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117154
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117158
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117162
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117166
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117170
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117174
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117178
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117182
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117186
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117190
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117194
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117198
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117202
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117206
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117210
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117214
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117218
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117222
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117226
249,249,263,254,Mon,Nov,16,00:02:05,2020,00000004,activated,00117230
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117234
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117238
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117242
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117246
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117250
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117254
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117258
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117262
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117266
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117270
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117274
249,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117278
250,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117282
250,249,263,254,Mon,Nov,16,00:02:06,2020,00000004,activated,00117286
